wordcount,deliver_time,account_type,header_id,submit_time,message_id,message,bind_id,country_code,start_time,operator_name,mobile_num,operator_model,country_name,source_add,multipart_size,template_id,sub_user_id,customer_id,pe_id,operator_circle,status,timestamp
10,1778672551010,CORPORATE,AJIOLX,1778672551010,c8b028b4-3646-4a8a-a678-3e4f1e774300,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,b1c3a97b-57e3-4d2a-b75d-b0fb996f3560,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,24b08848-bae6-4c04-911f-73b3921a9c26,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,5167b1e6-0a11-4e2a-b533-48f71f567523,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,80ac73d5-e1e0-48ce-81bf-8d18e6f6926c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,34c13c3f-f817-4a41-9e06-35e6c769bfc8,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,9d79e359-4a17-4e9a-abe2-abf7a9159865,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,c9a214b4-b509-403d-a5f0-0f9bac3fe94c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,1f17f2ab-9b1a-4bd0-affc-c3713f12e7ed,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,e640fc72-375f-49a5-aa58-02130eb3c0f8,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,164e0e0d-ba56-4c75-b477-98e5cd8b016a,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,a88c5d5c-8d08-4afe-93b4-e0896379d69c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,f460d3c9-698e-4a38-a78a-390b242f2bd9,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,bccdb803-8e47-4dd9-a838-04132e8d2cbe,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,b7c47d0a-6f0b-4408-b249-92790fd13800,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,be9c1b4d-64a8-4609-9e0e-4b64e6619339,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,5ff8b3c4-4c5b-4aac-94b4-85b82f7c3fb6,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,d314cf7a-4637-4566-919c-a65dfad58f3f,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,9ee66ea2-7420-446a-a9c0-5e7bc97ee077,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,99e10d18-baaa-40de-9010-4e55f799c920,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,7e4dea53-f918-4e26-add1-dc15f709401c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,627c7beb-7104-46d9-93b6-736a84f68731,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,75541da3-04c5-45fd-a6de-6b312d7d48d0,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,3196db55-bbf2-4c48-99d9-8ddb551897bb,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,a644fdce-78d0-486b-b7d9-40ed11bed0b9,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,157f0ff1-b203-4f43-a0e4-f6c8719dace1,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,8ddb4348-b1a5-4751-b1a5-9ae330b17a87,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,12cb8999-9901-46c3-906f-7792236105ab,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,277ecfae-effa-4625-966d-4c8010cc0aef,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,8475a5ca-3c63-43c8-a232-26807b8d7c80,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,7c45bd03-41e2-4f04-8209-f30357c25542,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,5c38e86e-7a05-4ab6-a672-6da8c213a077,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,db4cd096-333b-4323-9fe9-18d9100004f2,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,10787315-d12f-4477-988f-c9f07ab943b6,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,0ac28f7e-d976-42e9-b7db-e9e0d49cc0c2,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,c907a42b-20fc-457a-acf3-218f5248bf18,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,b91c8b4f-8b0d-4f67-a448-a9d637c77021,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,75becc0e-40a7-4a56-b45d-1d8b429e215d,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,36081727-6e40-4b88-8014-d705c7f0addb,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,e48dd287-ebf6-4862-a610-07231defc5c5,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,3ffc8017-6589-426a-b1b9-f90bde199e21,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,473e2d8b-e58d-4f56-a464-14dd1cf07c3b,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,bda5228b-507b-4666-ba8c-df4692f383d9,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,adea3b51-9396-4c20-9274-0fb0591625d5,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,51d37c04-4900-40e4-a5b7-44ddf864ef38,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,a945f9f0-6cfe-4f68-9cc4-1b2777324c00,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,f88b72a3-6871-4ba7-9343-42ea34b4ae6e,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,41f57117-413f-4b76-ab9f-eb0a0fb7ffd3,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,78ab3de6-b1eb-4ecc-8959-9c88a7cc12e7,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,d01e5977-c0a3-49a6-8f4f-91de718d7ff3,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,fca15e85-e36b-4304-9192-0748d99f522a,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,519abaed-4be6-4850-8c9a-4f809a0d0081,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,784ef79d-d69d-48cb-8610-94034d1603b3,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,db9836dc-bf72-4951-9cbb-26d80eb72290,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,a29028b3-0657-4bcb-9658-b4ae114f4c90,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,3a28961c-b0f1-4670-b383-529268616527,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,6d77029c-e7b3-438f-91cc-b2c960a335aa,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,e9271aee-3331-4e53-b009-59c604bec74e,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,d0edbaa1-ea2f-4890-907c-4ab4965e740c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,ffc3ed6d-4e6d-49b2-937c-ee1f79f8054c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,97011f1f-884c-4188-b494-e1cf79413a5e,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,436796c5-e300-4864-a445-a5e585079986,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,262e4974-be69-4f7c-97ec-13fb4c379967,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,3b26b0e7-632d-4e4e-8d34-124af8a98f41,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,2cadb130-b650-44c7-83b1-74aff696109b,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,7d4f30d4-603b-446c-ad09-548c23f1550c,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,8ab8d74e-3cc4-4271-8bbf-a39efcaba6fd,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,9b6c374a-a2f9-487f-bc04-114486e4cde6,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,5065e70c-004c-4bc5-abb7-7da727cd33a6,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,48cb1e5f-e7d6-409e-9399-aa7049b80ec8,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,9ceed487-94f9-4729-8702-3b9bd9b219b4,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,ef160a3f-083f-40de-a90b-a110de764234,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,b05b38a6-da10-4442-9f3d-3e488e7cf1f3,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,0245d1c1-28e0-4a58-af7f-8f093f55076b,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,5ae1a0fd-8f49-4c46-8334-f10090008c10,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,f57ea4aa-ffc4-4143-a570-32693b5b2abb,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,9791cedc-704e-49b4-b7a4-b0742a2eedec,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,85bbc6af-d147-41cb-995e-183ea6bead5d,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,a025dd49-1c73-4848-9bb5-73f7849427ce,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,66bd2c62-90f5-4edd-b548-be63e7cf30f3,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,c763b59a-821f-4864-8e35-2f232cfe35c4,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,eddf3c04-b49f-47d7-9a04-5b9e417bfa6f,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,86b07d47-bdd4-4034-bca6-84a360d1dd3b,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,5ad16d77-5ff8-4a0c-a06a-bd4d2d0caf6f,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,386ee1eb-9265-4267-9b22-230b2728734f,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,62988628-f2ec-48d7-b961-48a3df14d15f,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,af48a62d-0aa0-4bce-b52b-e972833c4cef,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,0ce9bf14-5f73-46dd-a107-ad07390e2d01,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,59c85064-ddd7-4c05-a8ca-a7292d185ab0,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,281e2267-c2be-4638-bf5a-3ab3afc3307b,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,b0e971b2-5a00-4486-a977-b340bb902f7d,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,8a62ef67-8b6b-42ef-b02b-06a9d3e99394,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,3b85737f-3b98-4015-8343-7fe56964a61f,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,SUBMITTED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,3440c4a1-9e1d-45c8-a5e1-26c0cb277272,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,DELIVERED,2026-05-13 17:12:31
10,1778672551010,CORPORATE,AJIOLX,1778672551010,4556bcd9-fa42-4881-9942-d2c747785514,encoded-message,abc,+91,2026-05-13T17:12:31,Vodafone Idea Limited,9012345678,GSM,India,,1,1234567890,123,rakesh,1234567890,DL,FAILED,2026-05-13 17:12:31
